metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
tair_control_horizon_abs_bias,selection,mpc_co2_mae,-0.04237368994087895,0.05294117647058824,0.5083333333333333,61,120,False,False,0.0
tair_control_horizon_abs_bias,selection,mpc_objective,0.6103823996434713,0.19117647058823528,0.575,69,120,False,True,0.3333333333333333
tair_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.1555005360725142,0.057395159026262875,0.5210084033613446,62,119,False,False,0.0
tair_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.6672733855823182,0.16482712335747285,0.5630252100840336,67,119,False,True,0.3333333333333333
tair_constraint_near_mae_proxy,selection,mpc_co2_mae,0.022327632800188024,0.2369389898263672,0.5798319327731093,69,119,False,True,0.6666666666666666
tair_constraint_near_mae_proxy,selection,mpc_objective,0.629321773542178,0.28108911215426174,0.6050420168067226,72,119,False,False,0.3333333333333333
rhair_first_step_mae,selection,mpc_tair_mae,0.15737476735008138,0.2911764705882353,0.6,72,120,False,False,0.6666666666666666
rhair_first_step_mae,selection,mpc_rhair_mae,0.5962190099344541,-0.06764705882352941,0.4583333333333333,55,120,False,False,0.0
rhair_first_step_mae,selection,mpc_co2_mae,0.263632151080549,0.2058823529411765,0.5833333333333334,70,120,False,False,0.0
rhair_first_step_mae,selection,mpc_objective,0.8696651695471295,0.37941176470588234,0.6333333333333333,76,120,False,True,0.3333333333333333
rhair_control_horizon_mae,selection,mpc_tair_mae,0.10320435971021942,0.07941176470588236,0.525,63,120,False,False,0.0
rhair_control_horizon_mae,selection,mpc_rhair_mae,0.5935327482438377,0.032352941176470584,0.5166666666666667,62,120,False,False,0.0
rhair_control_horizon_mae,selection,mpc_co2_mae,0.2508595103820087,0.2529411764705882,0.5916666666666667,71,120,False,False,0.0
rhair_control_horizon_mae,selection,mpc_objective,0.8158443549321429,0.2676470588235294,0.625,75,120,False,False,0.0
rhair_weighted_horizon_mae,selection,mpc_tair_mae,-0.10514405766614214,-0.2045622334525779,0.42857142857142855,51,119,False,False,0.3333333333333333
rhair_weighted_horizon_mae,selection,mpc_rhair_mae,0.7134447214911389,0.3679176860657877,0.6218487394957983,74,119,False,False,0.0
rhair_weighted_horizon_mae,selection,mpc_co2_mae,0.10574833616674538,0.010301695209842053,0.5210084033613446,62,119,False,False,0.3333333333333333
rhair_weighted_horizon_mae,selection,mpc_objective,0.7436126281458486,-0.004415012232789452,0.4789915966386555,57,119,False,True,0.3333333333333333
rhair_full_horizon_mae,selection,mpc_tair_mae,-0.126377614300548,-0.2088235294117647,0.44166666666666665,53,120,False,False,0.3333333333333333
rhair_full_horizon_mae,selection,mpc_rhair_mae,0.7167026889878668,0.3970588235294118,0.6333333333333333,76,120,False,False,0.0
rhair_full_horizon_mae,selection,mpc_co2_mae,0.07888158350035057,0.03823529411764706,0.5416666666666666,65,120,False,False,0.3333333333333333
rhair_full_horizon_mae,selection,mpc_objective,0.720062181443202,0.02058823529411765,0.5083333333333333,61,120,False,True,0.3333333333333333
rhair_final_step_mae,selection,mpc_tair_mae,-0.15062205408517304,-0.15158208665910447,0.453781512605042,54,119,False,False,0.3333333333333333
rhair_final_step_mae,selection,mpc_rhair_mae,0.7016543387043699,0.4562179307215766,0.6638655462184874,79,119,False,False,0.0
rhair_final_step_mae,selection,mpc_co2_mae,-0.07344122846914818,-0.1398087207049993,0.44537815126050423,53,119,False,False,0.0
rhair_final_step_mae,selection,mpc_objective,0.5897793759727005,0.010301695209842053,0.5042016806722689,60,119,True,True,0.3333333333333333
rhair_control_horizon_abs_bias,selection,mpc_tair_mae,-0.18777309604564643,-0.08529411764705883,0.49166666666666664,59,120,False,False,0.0
rhair_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.3675247859036442,-0.37058823529411766,0.38333333333333336,46,120,False,True,0.3333333333333333
rhair_control_horizon_abs_bias,selection,mpc_co2_mae,0.444485315831865,0.5147058823529412,0.675,81,120,False,True,0.3333333333333333
rhair_control_horizon_abs_bias,selection,mpc_objective,-0.28607749652899844,-0.0058823529411764705,0.5083333333333333,61,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.26336692479205925,-0.36176470588235293,0.36666666666666664,44,120,False,False,0.0
rhair_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.5482570448092025,0.38823529411764707,0.6416666666666667,77,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_co2_mae,0.07638602872469631,0.03823529411764706,0.48333333333333334,58,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_objective,0.470339454911566,-0.11176470588235293,0.45,54,120,False,False,0.0
co2_first_step_mae,selection,mpc_tair_mae,0.06740212138015923,0.07211186646889438,0.5210084033613446,62,119,False,False,0.0
co2_first_step_mae,selection,mpc_rhair_mae,0.5498726239525984,0.538631492400313,0.6974789915966386,83,119,False,False,0.6666666666666666
co2_first_step_mae,selection,mpc_co2_mae,-0.264763602564799,-0.26342906322310394,0.3949579831932773,47,119,False,False,0.0
co2_first_step_mae,selection,mpc_objective,0.46343153812111654,-0.10448862284268369,0.47058823529411764,56,119,False,False,0.0
