metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
tair_first_step_mae,selection,mpc_tair_mae,0.006576798404802038,-0.09117647058823529,0.475,57,120,False,False,0.0
tair_first_step_mae,selection,mpc_rhair_mae,0.4912316536558788,0.6294117647058822,0.7166666666666667,86,120,False,False,0.0
tair_first_step_mae,selection,mpc_co2_mae,0.10361759151789961,0.07058823529411765,0.525,63,120,False,False,0.0
tair_first_step_mae,selection,mpc_objective,0.8312663662273316,0.14705882352941177,0.5583333333333333,67,120,False,False,0.3333333333333333
tair_control_horizon_mae,selection,mpc_tair_mae,0.007891385743767845,-0.08977191540005218,0.48739495798319327,58,119,False,False,0.0
tair_control_horizon_mae,selection,mpc_rhair_mae,0.5195008506534203,0.46210461369862926,0.6470588235294118,77,119,False,False,0.0
tair_control_horizon_mae,selection,mpc_co2_mae,0.01876234999680723,-0.0014716707442631505,0.5294117647058824,63,119,False,False,0.0
tair_control_horizon_mae,selection,mpc_objective,0.8318421631782049,0.06769685423610491,0.5210084033613446,62,119,False,False,0.3333333333333333
tair_weighted_horizon_mae,selection,mpc_tair_mae,-0.04732514530668463,-0.2088235294117647,0.43333333333333335,52,120,False,False,0.0
tair_weighted_horizon_mae,selection,mpc_rhair_mae,0.6571738743196491,0.5205882352941177,0.6916666666666667,83,120,False,False,0.0
tair_weighted_horizon_mae,selection,mpc_co2_mae,0.0993097177862205,0.15,0.55,66,120,False,False,0.0
tair_weighted_horizon_mae,selection,mpc_objective,0.742493301450095,0.02647058823529412,0.5,60,120,False,False,0.3333333333333333
tair_full_horizon_mae,selection,mpc_tair_mae,-0.04997666173693284,-0.2058823529411765,0.44166666666666665,53,120,False,False,0.0
tair_full_horizon_mae,selection,mpc_rhair_mae,0.6684673570374406,0.5264705882352941,0.7,84,120,False,False,0.0
tair_full_horizon_mae,selection,mpc_co2_mae,0.10863805526362108,0.14705882352941177,0.5416666666666666,65,120,False,False,0.0
tair_full_horizon_mae,selection,mpc_objective,0.7286977443691421,0.032352941176470584,0.5083333333333333,61,120,False,False,0.3333333333333333
tair_final_step_mae,selection,mpc_tair_mae,-0.020516302118008617,-0.011764705882352941,0.5,60,120,False,False,0.0
tair_final_step_mae,selection,mpc_rhair_mae,0.712743530220913,0.42352941176470593,0.6416666666666667,77,120,False,False,0.0
tair_final_step_mae,selection,mpc_co2_mae,0.15690416200716692,0.21470588235294116,0.5833333333333334,70,120,False,False,0.0
tair_final_step_mae,selection,mpc_objective,0.6714962635659214,0.26176470588235295,0.6,72,120,False,False,0.3333333333333333
tair_control_horizon_abs_bias,selection,mpc_tair_mae,-0.11747916030355823,0.0588235294117647,0.5416666666666666,65,120,False,False,0.3333333333333333
tair_control_horizon_abs_bias,selection,mpc_rhair_mae,0.49599432180669806,0.4764705882352941,0.6666666666666666,80,120,False,False,0.0
tair_control_horizon_abs_bias,selection,mpc_co2_mae,0.0709728191782657,0.1647058823529412,0.5583333333333333,67,120,False,False,0.0
tair_control_horizon_abs_bias,selection,mpc_objective,0.6249143810281965,0.27941176470588236,0.625,75,120,False,True,0.3333333333333333
tair_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.07867205061283589,0.1692421355902623,0.5714285714285714,68,119,False,True,0.3333333333333333
tair_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.5040051054319662,0.37380436904284026,0.6302521008403361,75,119,False,True,0.6666666666666666
tair_constraint_near_mae_proxy,selection,mpc_co2_mae,-0.008158599266403511,0.1427520621935256,0.5462184873949579,65,119,False,True,0.3333333333333333
tair_constraint_near_mae_proxy,selection,mpc_objective,0.6410647743686367,0.31493753927231416,0.6218487394957983,74,119,False,False,0.3333333333333333
rhair_first_step_mae,selection,mpc_tair_mae,0.13473624949999477,0.2823529411764706,0.5916666666666667,71,120,False,False,0.6666666666666666
rhair_first_step_mae,selection,mpc_rhair_mae,0.41219525384478056,0.15294117647058825,0.5333333333333333,64,120,False,False,0.0
rhair_first_step_mae,selection,mpc_co2_mae,0.33144506368681714,0.5058823529411764,0.6916666666666667,83,120,False,False,0.3333333333333333
rhair_first_step_mae,selection,mpc_objective,0.8607710266900475,0.5470588235294118,0.7083333333333334,85,120,False,True,0.6666666666666666
rhair_control_horizon_mae,selection,mpc_tair_mae,0.062085918404788824,0.10294117647058824,0.5333333333333333,64,120,False,False,0.0
rhair_control_horizon_mae,selection,mpc_rhair_mae,0.4787550601633862,0.23823529411764705,0.5916666666666667,71,120,False,False,0.3333333333333333
rhair_control_horizon_mae,selection,mpc_co2_mae,0.46731822591233557,0.5058823529411764,0.6833333333333333,82,120,False,False,0.0
rhair_control_horizon_mae,selection,mpc_objective,0.7838711314239977,0.4441176470588235,0.6666666666666666,80,120,False,False,0.3333333333333333
rhair_weighted_horizon_mae,selection,mpc_tair_mae,-0.1412643528550859,-0.10743196433120998,0.4789915966386555,57,119,False,False,0.3333333333333333
rhair_weighted_horizon_mae,selection,mpc_rhair_mae,0.6232953833274529,0.5445181753773658,0.6890756302521008,82,119,False,False,0.0
rhair_weighted_horizon_mae,selection,mpc_co2_mae,0.5702556852003724,0.351729307878893,0.6386554621848739,76,119,False,False,0.3333333333333333
rhair_weighted_horizon_mae,selection,mpc_objective,0.5894441231466349,0.24724068503620925,0.5798319327731093,69,119,False,True,0.6666666666666666
rhair_full_horizon_mae,selection,mpc_tair_mae,-0.16124787364557353,-0.15588235294117647,0.475,57,120,False,False,0.3333333333333333
rhair_full_horizon_mae,selection,mpc_rhair_mae,0.6180748261824025,0.5470588235294118,0.6833333333333333,82,120,False,False,0.0
rhair_full_horizon_mae,selection,mpc_co2_mae,0.5606953234094157,0.35000000000000003,0.6416666666666667,77,120,False,False,0.3333333333333333
rhair_full_horizon_mae,selection,mpc_objective,0.5580776151770223,0.2088235294117647,0.575,69,120,False,True,0.6666666666666666
rhair_final_step_mae,selection,mpc_tair_mae,-0.21725451975661117,-0.22222228238373573,0.44537815126050423,53,119,False,False,0.3333333333333333
rhair_final_step_mae,selection,mpc_rhair_mae,0.5124854496186088,0.5209714434691554,0.6890756302521008,82,119,False,False,0.0
rhair_final_step_mae,selection,mpc_co2_mae,0.3924096727160295,0.10448862284268369,0.5378151260504201,64,119,False,False,0.0
rhair_final_step_mae,selection,mpc_objective,0.45232457059504155,0.12656368400663096,0.5462184873949579,65,119,True,True,0.6666666666666666
rhair_control_horizon_abs_bias,selection,mpc_tair_mae,-0.14449488157561,-0.044117647058823525,0.5,60,120,False,False,0.0
rhair_control_horizon_abs_bias,selection,mpc_rhair_mae,0.15145762987521355,-0.0411764705882353,0.49166666666666664,59,120,False,True,0.3333333333333333
rhair_control_horizon_abs_bias,selection,mpc_co2_mae,0.6462297732154346,0.5911764705882353,0.7166666666666667,86,120,False,True,0.3333333333333333
rhair_control_horizon_abs_bias,selection,mpc_objective,-0.23689855575687946,0.06176470588235294,0.55,66,120,False,False,0.0
rhair_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.2390497387347214,-0.29705882352941176,0.39166666666666666,47,120,False,False,0.0
rhair_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.5940264270492337,0.5823529411764706,0.7,84,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_co2_mae,0.519957440122495,0.22647058823529412,0.5583333333333333,67,120,False,False,0.3333333333333333
rhair_constraint_near_mae_proxy,selection,mpc_objective,0.3438189169908608,-0.008823529411764706,0.49166666666666664,59,120,False,False,0.0
co2_first_step_mae,selection,mpc_tair_mae,0.12155011781608828,0.20750557494110425,0.5630252100840336,67,119,False,False,0.0
co2_first_step_mae,selection,mpc_rhair_mae,0.5520564491009761,0.4827080041183134,0.6722689075630253,80,119,False,False,0.6666666666666666
co2_first_step_mae,selection,mpc_co2_mae,0.07544202016943982,0.03679176860657876,0.5042016806722689,60,119,False,False,0.0
co2_first_step_mae,selection,mpc_objective,0.8373349496744423,0.14422373293778876,0.5630252100840336,67,119,False,False,0.0
co2_control_horizon_mae,selection,mpc_tair_mae,0.10739801250412861,0.13686537921647302,0.5462184873949579,65,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_rhair_mae,0.3777166621733631,0.2855041243870512,0.6218487394957983,74,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_co2_mae,-0.044998114077234835,-0.09860193986563108,0.453781512605042,54,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_objective,0.6846495786153423,0.008830024465578904,0.5126050420168067,61,119,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_tair_mae,-0.011735438398671047,0.07647058823529412,0.5416666666666666,65,120,False,False,0.6666666666666666
co2_weighted_horizon_mae,selection,mpc_rhair_mae,0.06842585533698364,0.14705882352941177,0.5666666666666667,68,120,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_co2_mae,-0.16108714736603286,-0.22058823529411767,0.425,51,120,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_objective,0.43736634559224774,0.03823529411764706,0.525,63,120,False,True,0.3333333333333333
co2_full_horizon_mae,selection,mpc_tair_mae,-0.03304176843374485,0.0058823529411764705,0.5,60,120,False,False,0.6666666666666666
co2_full_horizon_mae,selection,mpc_rhair_mae,-0.017371588679044703,0.08529411764705883,0.5583333333333333,67,120,False,False,0.3333333333333333
co2_full_horizon_mae,selection,mpc_co2_mae,-0.18435835255628108,-0.17941176470588235,0.43333333333333335,52,120,False,False,0.3333333333333333
co2_full_horizon_mae,selection,mpc_objective,0.3822086383244327,0.01764705882352941,0.5166666666666667,62,120,False,True,0.3333333333333333
co2_final_step_mae,selection,mpc_tair_mae,-0.10108150116827698,-0.1264705882352941,0.49166666666666664,59,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_rhair_mae,-0.24729542950129826,-0.08529411764705883,0.48333333333333334,58,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_co2_mae,-0.23249168000766693,-0.2411764705882353,0.425,51,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_objective,0.11392508666535307,-0.08823529411764705,0.49166666666666664,59,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_tair_mae,-0.20968023388925863,-0.3205882352941176,0.4083333333333333,49,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.20109764348092157,0.023529411764705882,0.5333333333333333,64,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_co2_mae,-0.07381763864594533,-0.1323529411764706,0.44166666666666665,53,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_objective,-0.2588119263892457,-0.5147058823529412,0.325,39,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.11479087959248233,-0.17352941176470588,0.45,54,120,False,False,0.6666666666666666
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,-0.25913358137404313,-0.09411764705882353,0.4583333333333333,55,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,-0.20136960802953754,-0.30882352941176466,0.4166666666666667,50,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_objective,-0.2598506832560979,-0.2676470588235294,0.4,48,120,False,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_tair_mae,-0.2241779763697362,-0.15588235294117647,0.44166666666666665,53,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.58974039378065,0.5676470588235295,0.7166666666666667,86,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_co2_mae,0.25691281983513276,0.2323529411764706,0.5916666666666667,71,120,False,False,0.0
forecast_only_transfer_rank,selection,mpc_objective,0.5232864087258567,0.11470588235294117,0.5416666666666666,65,120,False,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_tair_mae,-0.15989685967495926,-0.055882352941176466,0.48333333333333334,58,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.5999645362690176,0.55,0.6916666666666667,83,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_co2_mae,0.1215780719447977,0.14411764705882352,0.5833333333333334,70,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_objective,0.49085501376663987,0.19999999999999998,0.5666666666666667,68,120,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_tair_mae,-0.04082240653901642,0.13539370847220983,0.5462184873949579,65,119,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.46871156456330343,0.2575423802460513,0.5798319327731093,69,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_co2_mae,0.6392916759862758,0.6357617615216811,0.7142857142857143,85,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_objective,0.421463337186765,0.4768213211412608,0.680672268907563,81,119,False,True,0.6666666666666666
co2_transfer_selection_score,selection,mpc_tair_mae,0.011966842283962293,-0.014705882352941175,0.5,60,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_rhair_mae,0.18052521698460636,0.22352941176470587,0.5916666666666667,71,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_co2_mae,-0.09702887372904918,-0.14411764705882352,0.43333333333333335,52,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_objective,0.17302399118538356,-0.11176470588235293,0.48333333333333334,58,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_tair_mae,-0.09463613514457957,0.05294117647058824,0.5333333333333333,64,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.621116742237659,0.5529411764705882,0.6916666666666667,83,120,False,False,0.3333333333333333
