metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.3880692251104612,0.37929538168394406,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.13863755392428753,-0.14180079636349285,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.4120837697948888,-0.34884735792491184,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,0.045894995822344194,0.05176164039035475,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,0.2326713504686191,0.09221401481306898,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.24459773428864745,-0.2870813668708751,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,-0.3429945097969261,-0.30013051991046036,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,-0.09703990418360295,-0.15876469531495366,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.3077461290222662,0.36624622864435885,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.22085258949399472,-0.20356678741752962,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.4715453145457232,-0.42105267141061686,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.025730429915443866,0.008264463591737313,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.08804627864666546,-0.18442802962613797,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.24536246090838693,-0.2749021573672622,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.34419159900581714,-0.12266203857210119,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.19069947966064496,-0.3214441365417829,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,0.341624838974838,0.5158765168316028,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.006524443494560446,-0.011309265967640534,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,-0.32926757877323165,-0.2766420444392069,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,0.07471593472042037,0.19965204150565405,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.4563754922677175,0.5767725643496673,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.20312575860182058,0.17311876365849743,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.2945048008099929,-0.3018704069824051,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,0.29395221262442883,0.3745106922360962,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,0.3449541598830557,0.44889086456173205,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,0.2507488603060566,0.19747718266572317,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.21883277353229813,-0.24445413360823004,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,0.282998300355045,0.3214441365417829,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.3784692228028761,-0.3985051733803591,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.21826955813407006,-0.2609739266750163,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,-0.05212819021134539,0.09392377823779507,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.27851735114342085,-0.3562394731733513,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.3779770837368467,0.3876349694818791,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.21715176122440163,0.24227185592617445,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,0.052096619596354136,-0.09690874237046977,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.27785596573491744,0.3391805982966442,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.4435512478872643,0.6054807010367549,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.04680838176540744,-0.03131796729500456,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.3839530147785543,-0.4053936877631145,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,0.11643208959141742,0.2875163386388613,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,0.5580009965221582,0.6576773131950957,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,0.2886932567028651,0.29404091515865394,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.31853167186277126,-0.3418878096371331,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,0.3990480643497531,0.4371466268261053,,,,,,
