metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,0.12572911278105908,0.055882352941176466,0.5333333333333333,64,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_co2_mae,0.4651856519473721,0.5558823529411765,0.6833333333333333,82,120,False,False,0.6666666666666666
co2_control_horizon_abs_bias,selection,mpc_objective,0.06219094805594351,-0.023529411764705882,0.5166666666666667,62,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,0.2605153851922099,0.18529411764705883,0.55,66,120,False,True,0.6666666666666666
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.08554387462878163,0.13823529411764704,0.5416666666666666,65,120,False,True,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,0.26798855020460083,0.31176470588235294,0.6083333333333333,73,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_objective,0.1394459801946301,0.1323529411764706,0.5416666666666666,65,120,False,True,0.6666666666666666
forecast_only_transfer_rank,selection,mpc_tair_mae,-0.11825384073419407,-0.16764705882352943,0.4583333333333333,55,120,False,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.4363472295780322,0.21470588235294116,0.6,72,120,False,True,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_co2_mae,0.3728189653321498,0.4176470588235294,0.6333333333333333,76,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_objective,0.3291977837184362,0.2323529411764706,0.5833333333333334,70,120,False,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_tair_mae,-0.21716018574267984,-0.13823529411764704,0.4666666666666667,56,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.2350781857335746,0.1411764705882353,0.5416666666666666,65,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_co2_mae,0.20020918147706018,0.2088235294117647,0.575,69,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_objective,0.19455316172287457,0.15588235294117647,0.5583333333333333,67,120,False,False,0.0
rhair_transfer_selection_score,selection,mpc_tair_mae,0.039282366283345554,0.05003680530494712,0.5294117647058824,63,119,False,True,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_rhair_mae,0.43904339767571887,0.38410606425268223,0.6470588235294118,77,119,False,True,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_co2_mae,0.3582829388439332,0.16482712335747285,0.5462184873949579,65,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_objective,0.3418992794546282,0.37086102755431394,0.6554621848739496,78,119,False,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_tair_mae,0.27172717399758683,0.22058823529411767,0.5833333333333334,70,120,False,False,0.3333333333333333
co2_transfer_selection_score,selection,mpc_rhair_mae,0.38101920798071204,0.3294117647058824,0.625,75,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_co2_mae,0.33701995050669015,0.3558823529411765,0.625,75,120,False,False,0.6666666666666666
co2_transfer_selection_score,selection,mpc_objective,0.3790831887470677,0.3411764705882353,0.625,75,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_tair_mae,0.04827956332660423,0.02647058823529412,0.48333333333333334,58,120,True,True,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.5246697399008291,0.37941176470588234,0.6416666666666667,77,120,True,True,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_co2_mae,0.4458909044872146,0.4205882352941176,0.625,75,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_objective,0.45695324978161006,0.4058823529411764,0.6416666666666667,77,120,True,True,0.3333333333333333
cost_grad_mean_abs,diagnostic,mpc_tair_mae,-0.33064805394582986,-0.22647058823529412,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,0.12690198991848764,0.14411764705882352,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,0.44782276499963675,0.1647058823529412,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.020192530257927024,0.12352941176470587,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.3335893757662217,0.25901405099031444,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.1460123652335428,0.1103753058197363,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.39888039690322374,0.03973511009510507,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,0.23811052356643683,0.2325239775935778,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,0.22223561987891968,0.20014722121978848,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,0.3052304131235005,0.013245036698368353,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.4553667841677468,-0.351729307878893,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,0.33583206974773727,0.13539370847220983,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.4471057863476372,0.4385578817904188,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,0.13413174038391165,0.1692421355902623,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.327651110181863,-0.10154528135415737,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.31476712658412637,0.35320097862315614,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.19176721555938445,-0.14128039144926247,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.19184373678602976,-0.31052252703952476,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.24308425324399222,-0.10154528135415737,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.3365691776052091,-0.38557773499694536,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.587285175873915,0.5827816147282076,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.010293763198400264,-0.042678451583631365,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.37469401914667755,-0.3988227716953138,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,0.18247631956115398,0.18248717228863065,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,0.46724600197721994,0.39146441797399806,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.13696419207535418,-0.2016188919640516,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,-0.4016749295786818,-0.46946296741994503,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,0.009303657596641726,-0.035320097862315616,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.44599212943262456,0.5680649072855761,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.12411078675146896,-0.030905085629526156,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.4815016548131622,-0.43708621104615575,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.08866204406668889,0.17365714782305175,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,0.3565115694065479,0.23546731908210405,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,0.11902418037454401,-0.03973511009510507,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.09306759522276786,0.057395159026262875,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,0.057834511505030994,-0.023546731908210407,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,0.40572734996265947,0.6122150296134706,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.05844331545310281,0.05445181753773658,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,-0.4351482538177815,-0.32523923448215625,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,0.0004834607206039327,0.19131719675420958,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.562183012039879,0.5974983221708391,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.20940758357640502,0.15452542814763082,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.3067421488019154,-0.2281089653607883,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,0.36707991716333666,0.40029444243957696,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,0.44372314564177273,0.47976466262978706,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,0.25689300373569485,0.19278886749847268,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.2604834963298564,-0.19867555047552532,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,0.37365133287472746,0.362031003088735,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.11130879912138537,-0.24078804758799136,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.01279546364105724,-0.14952161019576884,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,0.09399136319012663,0.1883583920647997,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.24347888138204196,-0.33205448498021395,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.10840845995607615,0.18786728732554486,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.009781379817991815,0.09393364366277243,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,-0.09601160631367144,-0.21917850187980234,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.24144262873816635,0.28180093098831727,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.48907940500107716,0.6004416636593655,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.05833300080711258,0.004415012232789452,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.41791922702706413,-0.4017661131838401,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,0.13886860117815922,0.25607070950178823,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,0.6976005847365964,0.753495421062733,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,0.34334864575509344,0.43119952806910306,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.335033115188098,-0.28403245364278806,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,0.45981371788672715,0.5356881509117868,,,,,,
