metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
rhair_constraint_near_mae_proxy,selection,mpc_objective,0.10531040484564484,-0.21470588235294116,0.43333333333333335,52,120,False,False,0.0
co2_first_step_mae,selection,mpc_tair_mae,0.2032538402033807,0.33701260043626147,0.6050420168067226,72,119,False,False,0.0
co2_first_step_mae,selection,mpc_rhair_mae,0.7361191935636509,0.48417967486257646,0.6638655462184874,79,119,False,False,0.3333333333333333
co2_first_step_mae,selection,mpc_co2_mae,0.01865302086299052,0.24282567280341982,0.5882352941176471,70,119,False,False,0.3333333333333333
co2_first_step_mae,selection,mpc_objective,0.8617476139002846,0.6107433588692075,0.7058823529411765,84,119,False,False,0.0
co2_control_horizon_mae,selection,mpc_tair_mae,0.3213468137341904,0.351729307878893,0.6386554621848739,76,119,False,True,0.3333333333333333
co2_control_horizon_mae,selection,mpc_rhair_mae,0.7281280275445385,0.4724063089084713,0.680672268907563,81,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_co2_mae,-0.006469202631002539,0.19867555047552532,0.5714285714285714,68,119,False,False,0.3333333333333333
co2_control_horizon_mae,selection,mpc_objective,0.8083587423917287,0.5312731386789973,0.7058823529411765,84,119,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_tair_mae,0.48541482468033076,0.4647058823529412,0.6666666666666666,80,120,True,True,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_rhair_mae,0.6640399350086355,0.5823529411764706,0.7333333333333333,88,120,False,False,0.3333333333333333
co2_weighted_horizon_mae,selection,mpc_co2_mae,-0.04304209026826067,0.06176470588235294,0.525,63,120,False,False,0.0
co2_weighted_horizon_mae,selection,mpc_objective,0.6884620888194725,0.5441176470588236,0.7166666666666667,86,120,False,False,0.3333333333333333
co2_full_horizon_mae,selection,mpc_tair_mae,0.520500196507655,0.4852941176470588,0.6916666666666667,83,120,True,True,0.3333333333333333
co2_full_horizon_mae,selection,mpc_rhair_mae,0.635787587881899,0.5911764705882353,0.7416666666666667,89,120,False,False,0.6666666666666666
co2_full_horizon_mae,selection,mpc_co2_mae,-0.06911921179590887,0.06176470588235294,0.5166666666666667,62,120,False,False,0.0
co2_full_horizon_mae,selection,mpc_objective,0.6513730219728701,0.5294117647058824,0.7083333333333334,85,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_tair_mae,0.241823464540442,0.36176470588235293,0.6166666666666667,74,120,False,True,0.3333333333333333
co2_final_step_mae,selection,mpc_rhair_mae,0.2676674744575536,0.4147058823529412,0.6333333333333333,76,120,False,False,0.3333333333333333
co2_final_step_mae,selection,mpc_co2_mae,-0.14954915434840022,-0.01764705882352941,0.5083333333333333,61,120,False,False,0.0
co2_final_step_mae,selection,mpc_objective,0.2072865101308117,0.28823529411764703,0.5833333333333334,70,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_tair_mae,0.20836313848322954,0.31176470588235294,0.6,72,120,False,True,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,0.29299536263923964,0.3735294117647059,0.6166666666666667,74,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_co2_mae,0.3258469613580464,0.488235294117647,0.675,81,120,False,False,0.3333333333333333
co2_control_horizon_abs_bias,selection,mpc_objective,0.04113128848049347,0.21176470588235297,0.5833333333333334,70,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,0.2718942142523944,0.28823529411764703,0.5916666666666667,71,120,True,True,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,0.04289019698659902,0.25588235294117645,0.6083333333333333,73,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,0.112718847032599,0.18529411764705883,0.5666666666666667,68,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_objective,0.017827998365746656,0.14411764705882352,0.5583333333333333,67,120,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_tair_mae,-0.050761020892972096,-0.07058823529411765,0.48333333333333334,58,120,False,False,0.0
