metric,control_target,role,full_spearman,full_pairwise_consistency,leave_one_model_spearman_min,leave_one_model_spearman_mean,leave_one_model_spearman_max,leave_one_model_pairwise_min,leave_one_model_pairwise_mean,leave_one_model_pairwise_max,leave_one_family_spearman_min,leave_one_family_spearman_mean,leave_one_family_spearman_max,leave_one_family_pairwise_min,leave_one_family_pairwise_mean,leave_one_family_pairwise_max
rhair_first_step_mae,mpc_objective,offline_or_diagnostic_only,0.09090909090909088,0.5333333333333333,-0.25,0.09,0.35,0.4166666666666667,0.5333333333333334,0.6388888888888888,-0.25,0.09021164021164021,0.35,0.4166666666666667,0.5343915343915344,0.6428571428571429
rhair_control_horizon_mae,mpc_tair_mae,offline_or_diagnostic_only,0.01818181818181818,0.4888888888888889,-0.19999999999999998,0.01666666666666667,0.18333333333333335,0.4166666666666667,0.4888888888888888,0.5277777777777778,-0.19999999999999998,0.011640211640211642,0.18333333333333335,0.4166666666666667,0.4876543209876544,0.5277777777777778
rhair_control_horizon_mae,mpc_rhair_mae,offline_or_diagnostic_only,0.1515151515151515,0.5555555555555556,-0.03333333333333333,0.15,0.48333333333333334,0.4722222222222222,0.5555555555555556,0.6666666666666666,-0.03333333333333333,0.1507936507936508,0.48333333333333334,0.4722222222222222,0.5573192239858906,0.6666666666666666
rhair_control_horizon_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.43030303030303024,0.37777777777777777,-0.5666666666666667,-0.42333333333333323,-0.25,0.3333333333333333,0.37777777777777777,0.4444444444444444,-0.5499999999999999,-0.43042328042328043,-0.25,0.3333333333333333,0.37610229276895946,0.4444444444444444
rhair_control_horizon_mae,mpc_objective,offline_or_diagnostic_only,0.19999999999999998,0.6,-0.09999999999999999,0.2,0.4666666666666666,0.5,0.5999999999999999,0.6944444444444444,-0.09999999999999999,0.19735449735449734,0.4666666666666666,0.5,0.6000881834215168,0.6944444444444444
rhair_weighted_horizon_mae,mpc_tair_mae,secondary_selection,0.43769199144964654,0.6590909090909091,0.2928895930645031,0.4331411664949151,0.7447763937925935,0.6,0.6592063492063491,0.7714285714285715,0.2928895930645031,0.4300844200445418,0.7447763937925935,0.6,0.6573192239858906,0.7714285714285715
rhair_weighted_horizon_mae,mpc_rhair_mae,secondary_selection,0.36474332620803873,0.6590909090909091,0.17573375583870182,0.3627498300476075,0.54393781569122,0.6,0.6587301587301587,0.7428571428571429,0.17573375583870182,0.3627398795569958,0.54393781569122,0.6,0.6590241034685478,0.7428571428571429
rhair_weighted_horizon_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.09726488698881033,0.4772727272727273,-0.3765723339400754,-0.09530049048632552,0.20920685218893076,0.37142857142857144,0.4773015873015873,0.5714285714285714,-0.3765723339400754,-0.0995255978592352,0.20920685218893076,0.37142857142857144,0.47589653145208705,0.5714285714285714
rhair_weighted_horizon_mae,mpc_objective,objective_secondary_selection,0.6443798763008685,0.75,0.510464719340991,0.6388329934285484,0.7949860383179369,0.6857142857142857,0.7501587301587301,0.8285714285714286,0.510464719340991,0.6377301357274161,0.8742671711966791,0.6857142857142857,0.7513227513227513,0.8888888888888888
rhair_full_horizon_mae,mpc_tair_mae,secondary_selection,0.4787878787878787,0.6666666666666666,0.35,0.47333333333333333,0.7999999999999999,0.6111111111111112,0.6666666666666666,0.7777777777777778,0.35,0.46984126984126984,0.7999999999999999,0.6111111111111112,0.6640211640211641,0.7777777777777778
rhair_full_horizon_mae,mpc_rhair_mae,secondary_selection,0.41818181818181815,0.6888888888888889,0.25,0.4166666666666667,0.5833333333333334,0.6388888888888888,0.6888888888888889,0.75,0.25,0.4148148148148148,0.5833333333333334,0.6388888888888888,0.6887125220458553,0.75
rhair_full_horizon_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.05454545454545454,0.5111111111111111,-0.31666666666666665,-0.05166666666666666,0.26666666666666666,0.4166666666666667,0.5111111111111111,0.6111111111111112,-0.31666666666666665,-0.057142857142857134,0.26666666666666666,0.4166666666666667,0.5092592592592593,0.6111111111111112
rhair_full_horizon_mae,mpc_objective,objective_primary_selection,0.6727272727272726,0.7777777777777778,0.5499999999999999,0.6683333333333333,0.8333333333333333,0.7222222222222222,0.7777777777777778,0.8611111111111112,0.5499999999999999,0.6664021164021163,0.880952380952381,0.7222222222222222,0.7782186948853616,0.8928571428571429
rhair_final_step_mae,mpc_tair_mae,weak_selection,0.3161108827136336,0.5909090909090909,0.12552411131335847,0.3110621989284065,0.6778302010921357,0.5142857142857142,0.5909523809523809,0.7142857142857143,0.12552411131335847,0.3058213103242864,0.6778302010921357,0.5142857142857142,0.5881834215167548,0.7142857142857143
rhair_final_step_mae,mpc_rhair_mae,secondary_selection,0.6200636545536659,0.7272727272727273,0.510464719340991,0.6136163607523601,0.7333333333333334,0.6857142857142857,0.7269841269841271,0.7777777777777778,0.510464719340991,0.613653376696355,0.7333333333333334,0.6857142857142857,0.7281599059376838,0.7777777777777778
rhair_final_step_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.18237166310401937,0.4090909090909091,-0.49372817116587664,-0.18227463579016248,0.09205101496312953,0.2857142857142857,0.409047619047619,0.4857142857142857,-0.49372817116587664,-0.1895604236723212,0.09205101496312953,0.2857142857142857,0.4067607289829512,0.4857142857142857
rhair_final_step_mae,mpc_objective,objective_secondary_selection,0.6079055436800646,0.7272727272727273,0.49372817116587664,0.6020125874432964,0.7615129419677079,0.6857142857142857,0.7273015873015872,0.8,0.49372817116587664,0.5975867715378518,0.730552019767088,0.6857142857142857,0.726278659611993,0.7777777777777778
rhair_control_horizon_abs_bias,mpc_tair_mae,offline_or_diagnostic_only,-0.4666666666666666,0.35555555555555557,-0.5833333333333334,-0.4600000000000001,-0.38333333333333336,0.3333333333333333,0.3555555555555555,0.3888888888888889,-0.5833333333333334,-0.45317460317460323,-0.38333333333333336,0.3333333333333333,0.3575837742504409,0.3888888888888889
rhair_control_horizon_abs_bias,mpc_rhair_mae,offline_or_diagnostic_only,-0.1515151515151515,0.4222222222222222,-0.2833333333333333,-0.15166666666666667,0.16666666666666669,0.3611111111111111,0.4222222222222222,0.5277777777777778,-0.2833333333333333,-0.15396825396825398,0.16666666666666669,0.3611111111111111,0.4210758377425044,0.5277777777777778
rhair_control_horizon_abs_bias,mpc_co2_mae,weak_selection,0.309090909090909,0.6,0.06666666666666667,0.30500000000000005,0.43333333333333335,0.5277777777777778,0.5999999999999999,0.6388888888888888,0.06666666666666667,0.3055555555555556,0.43333333333333335,0.5277777777777778,0.6005291005291006,0.6388888888888888
rhair_control_horizon_abs_bias,mpc_objective,weak_selection,0.33333333333333326,0.6,0.21666666666666667,0.32833333333333325,0.5499999999999999,0.5555555555555556,0.6000000000000001,0.6666666666666666,0.21666666666666667,0.3309523809523809,0.5499999999999999,0.5555555555555556,0.6014109347442681,0.6666666666666666
rhair_constraint_near_mae_proxy,mpc_tair_mae,secondary_selection,0.6121212121212121,0.7111111111111111,0.5333333333333333,0.605,0.75,0.6666666666666666,0.7111111111111111,0.7777777777777778,0.5333333333333333,0.6039682539682539,0.75,0.6666666666666666,0.7120811287477955,0.7777777777777778
rhair_constraint_near_mae_proxy,mpc_rhair_mae,weak_selection,0.33333333333333326,0.6444444444444445,0.08333333333333334,0.33166666666666667,0.5499999999999999,0.5555555555555556,0.6444444444444445,0.7222222222222222,0.08333333333333334,0.3296296296296296,0.5499999999999999,0.5555555555555556,0.6424162257495589,0.7222222222222222
rhair_constraint_near_mae_proxy,mpc_co2_mae,offline_or_diagnostic_only,0.18787878787878787,0.6,0.016666666666666666,0.18833333333333335,0.5666666666666667,0.5277777777777778,0.6000000000000001,0.7222222222222222,0.016666666666666666,0.19206349206349208,0.5666666666666667,0.5277777777777778,0.6005291005291005,0.7222222222222222
rhair_constraint_near_mae_proxy,mpc_objective,objective_secondary_selection,0.5393939393939393,0.6444444444444445,0.41666666666666663,0.53,0.6166666666666666,0.5833333333333334,0.6444444444444445,0.6944444444444444,0.41666666666666663,0.5306878306878307,0.6166666666666666,0.5833333333333334,0.644620811287478,0.6944444444444444
co2_first_step_mae,mpc_tair_mae,weak_selection,0.29179466096643103,0.6136363636363636,0.03333333333333333,0.28951433082610106,0.41004543029030427,0.5277777777777778,0.6141269841269843,0.6571428571428571,0.03333333333333333,0.2880373704835463,0.467074242146171,0.5277777777777778,0.6145208700764255,0.7037037037037037
co2_first_step_mae,mpc_rhair_mae,offline_or_diagnostic_only,-0.36474332620803873,0.3409090909090909,-0.5272012675161055,-0.3630014034780195,-0.21666666666666667,0.2571428571428571,0.3406349206349206,0.4,-0.5272012675161055,-0.3603915911106143,-0.21666666666666667,0.2571428571428571,0.34156378600823045,0.4
co2_first_step_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.24316221747202585,0.4318181818181818,-0.43333333333333335,-0.23896925506020827,0.00836827408755723,0.3611111111111111,0.4322222222222222,0.5142857142857142,-0.43333333333333335,-0.23790000216472607,0.00836827408755723,0.3611111111111111,0.4330981775426219,0.5185185185185185
co2_first_step_mae,mpc_objective,offline_or_diagnostic_only,-0.04863244349440517,0.5227272727272727,-0.15899720766358738,-0.045062893357603016,0.09205101496312953,0.4857142857142857,0.5228571428571428,0.5714285714285714,-0.15899720766358738,-0.045788150750345306,0.15569141404872364,0.4857142857142857,0.5220458553791887,0.5714285714285714
co2_control_horizon_mae,mpc_tair_mae,offline_or_diagnostic_only,0.1702135522304181,0.5227272727272727,-0.13333333333333333,0.16580363734714962,0.32636268941473195,0.4166666666666667,0.5233333333333332,0.6,-0.13333333333333333,0.16356478243016573,0.32636268941473195,0.4166666666666667,0.5225749559082892,0.6
co2_control_horizon_mae,mpc_rhair_mae,offline_or_diagnostic_only,-0.498482545817653,0.3409090909090909,-0.6610936529170212,-0.49176101401288436,-0.35,0.2571428571428571,0.3406349206349206,0.3888888888888889,-0.6610936529170212,-0.488614470539997,-0.35,0.2571428571428571,0.34156378600823045,0.3888888888888889
co2_control_horizon_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.4012176588288426,0.29545454545454547,-0.6333333333333333,-0.40114605673854387,-0.1924703040138163,0.19444444444444445,0.296031746031746,0.34285714285714286,-0.6333333333333333,-0.39793031058946177,-0.15569141404872364,0.19444444444444445,0.29706055261610814,0.37037037037037035
co2_control_horizon_mae,mpc_objective,offline_or_diagnostic_only,-0.19452977397762067,0.4318181818181818,-0.35983578576496095,-0.1922047542817147,-0.025104822262671692,0.37142857142857144,0.43206349206349204,0.4857142857142857,-0.35983578576496095,-0.19177436114130614,0.011976262619132589,0.37142857142857144,0.4319811875367431,0.4857142857142857
co2_weighted_horizon_mae,mpc_tair_mae,offline_or_diagnostic_only,-0.13939393939393938,0.4444444444444444,-0.25,-0.13833333333333334,0.18333333333333335,0.3888888888888889,0.44444444444444453,0.5555555555555556,-0.38095238095238104,-0.14417989417989419,0.18333333333333335,0.35714285714285715,0.4409171075837743,0.5555555555555556
co2_weighted_horizon_mae,mpc_rhair_mae,offline_or_diagnostic_only,-0.2121212121212121,0.4666666666666667,-0.3666666666666667,-0.20666666666666664,0.08333333333333334,0.4166666666666667,0.4666666666666667,0.5833333333333334,-0.4523809523809524,-0.20952380952380953,0.08333333333333334,0.35714285714285715,0.46560846560846564,0.5833333333333334
co2_weighted_horizon_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.5757575757575757,0.28888888888888886,-0.7666666666666667,-0.5700000000000001,-0.41666666666666663,0.19444444444444445,0.28888888888888886,0.3611111111111111,-0.6904761904761906,-0.5767195767195767,-0.41666666666666663,0.21428571428571427,0.2861552028218695,0.3611111111111111
co2_weighted_horizon_mae,mpc_objective,offline_or_diagnostic_only,-0.13939393939393938,0.4666666666666667,-0.33333333333333337,-0.13666666666666666,0.18333333333333335,0.3888888888888889,0.4666666666666667,0.5833333333333334,-0.33333333333333337,-0.14153439153439154,0.18333333333333335,0.3888888888888889,0.4651675485008819,0.5833333333333334
co2_full_horizon_mae,mpc_tair_mae,offline_or_diagnostic_only,-0.17575757575757575,0.4222222222222222,-0.2833333333333333,-0.175,0.13333333333333333,0.3888888888888889,0.4222222222222222,0.5277777777777778,-0.4523809523809524,-0.18174603174603174,0.13333333333333333,0.32142857142857145,0.4184303350970018,0.5277777777777778
co2_full_horizon_mae,mpc_rhair_mae,offline_or_diagnostic_only,-0.16363636363636364,0.4888888888888889,-0.3,-0.15833333333333333,0.15,0.4444444444444444,0.48888888888888893,0.6111111111111112,-0.4047619047619048,-0.16164021164021167,0.15,0.39285714285714285,0.488095238095238,0.6111111111111112
co2_full_horizon_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.6242424242424242,0.26666666666666666,-0.8333333333333333,-0.6183333333333334,-0.48333333333333334,0.16666666666666666,0.2666666666666667,0.3333333333333333,-0.7857142857142858,-0.6261904761904762,-0.48333333333333334,0.17857142857142858,0.263668430335097,0.3333333333333333
co2_full_horizon_mae,mpc_objective,offline_or_diagnostic_only,-0.19999999999999998,0.4444444444444444,-0.41666666666666663,-0.19666666666666668,0.09999999999999999,0.3611111111111111,0.4444444444444445,0.5555555555555556,-0.41666666666666663,-0.20211640211640208,0.09999999999999999,0.3611111111111111,0.4426807760141094,0.5555555555555556
co2_final_step_mae,mpc_tair_mae,offline_or_diagnostic_only,-0.22424242424242422,0.4444444444444444,-0.39999999999999997,-0.21999999999999997,0.06666666666666667,0.3611111111111111,0.44444444444444453,0.5555555555555556,-0.4047619047619048,-0.22089947089947087,0.06666666666666667,0.35714285714285715,0.44400352733686066,0.5555555555555556
co2_final_step_mae,mpc_rhair_mae,offline_or_diagnostic_only,0.04242424242424241,0.5555555555555556,-0.16666666666666669,0.045,0.43333333333333335,0.4722222222222222,0.5555555555555556,0.6944444444444444,-0.16666666666666669,0.04126984126984126,0.43333333333333335,0.4722222222222222,0.5524691358024691,0.6944444444444444
co2_final_step_mae,mpc_co2_mae,offline_or_diagnostic_only,-0.33333333333333326,0.37777777777777777,-0.6,-0.32999999999999996,-0.08333333333333334,0.2777777777777778,0.37777777777777777,0.4722222222222222,-0.523809523809524,-0.32671957671957674,-0.08333333333333334,0.2857142857142857,0.3774250440917108,0.4722222222222222
co2_final_step_mae,mpc_objective,offline_or_diagnostic_only,-0.10303030303030303,0.4666666666666667,-0.2333333333333333,-0.10166666666666666,0.2333333333333333,0.4166666666666667,0.4666666666666667,0.5833333333333334,-0.2380952380952381,-0.10052910052910052,0.2333333333333333,0.39285714285714285,0.46649029982363316,0.5833333333333334
co2_control_horizon_abs_bias,mpc_tair_mae,offline_or_diagnostic_only,0.2121212121212121,0.5555555555555556,-0.06666666666666667,0.20833333333333334,0.38333333333333336,0.4722222222222222,0.5555555555555556,0.6388888888888888,-0.06666666666666667,0.2105820105820106,0.38333333333333336,0.4722222222222222,0.5564373897707231,0.6388888888888888
co2_control_horizon_abs_bias,mpc_rhair_mae,offline_or_diagnostic_only,-0.8181818181818182,0.17777777777777778,-0.9166666666666666,-0.8116666666666668,-0.75,0.1111111111111111,0.17777777777777776,0.2222222222222222,-0.9166666666666666,-0.8097883597883597,-0.7380952380952381,0.1111111111111111,0.17901234567901234,0.25
co2_control_horizon_abs_bias,mpc_co2_mae,weak_selection,0.33333333333333326,0.5777777777777777,0.19999999999999998,0.32666666666666666,0.6166666666666666,0.5277777777777778,0.5777777777777777,0.6666666666666666,0.19999999999999998,0.3304232804232804,0.6166666666666666,0.5277777777777778,0.5798059964726632,0.6666666666666666
co2_control_horizon_abs_bias,mpc_objective,offline_or_diagnostic_only,-0.19999999999999998,0.4444444444444444,-0.39999999999999997,-0.19666666666666668,0.09999999999999999,0.3611111111111111,0.4444444444444445,0.5555555555555556,-0.39999999999999997,-0.19232804232804232,0.09999999999999999,0.3611111111111111,0.44576719576719576,0.5555555555555556
co2_constraint_near_mae_proxy,mpc_tair_mae,offline_or_diagnostic_only,-0.1515151515151515,0.4222222222222222,-0.39999999999999997,-0.15166666666666667,0.16666666666666669,0.3333333333333333,0.4222222222222222,0.5277777777777778,-0.39999999999999997,-0.1566137566137566,0.16666666666666669,0.32142857142857145,0.4184303350970018,0.5277777777777778
co2_constraint_near_mae_proxy,mpc_rhair_mae,offline_or_diagnostic_only,-0.6242424242424242,0.26666666666666666,-0.7833333333333333,-0.6183333333333333,-0.48333333333333334,0.19444444444444445,0.2666666666666666,0.3333333333333333,-0.7857142857142858,-0.6169312169312169,-0.48333333333333334,0.17857142857142858,0.2667548500881834,0.3333333333333333
co2_constraint_near_mae_proxy,mpc_co2_mae,offline_or_diagnostic_only,-0.34545454545454546,0.35555555555555557,-0.5166666666666667,-0.3433333333333334,-0.09999999999999999,0.2777777777777778,0.35555555555555557,0.4444444444444444,-0.5166666666666667,-0.3441798941798942,-0.09999999999999999,0.2777777777777778,0.35537918871252205,0.4444444444444444
co2_constraint_near_mae_proxy,mpc_objective,offline_or_diagnostic_only,-0.32121212121212117,0.4,-0.5166666666666667,-0.3166666666666667,-0.06666666666666667,0.3333333333333333,0.4,0.5,-0.5166666666666667,-0.317989417989418,-0.06666666666666667,0.3333333333333333,0.3994708994708994,0.5
forecast_only_transfer_rank,mpc_tair_mae,secondary_selection,0.480245379507251,0.6818181818181818,0.33333333333333337,0.4745335445860176,0.75,0.6388888888888888,0.6814285714285715,0.7777777777777778,0.33333333333333337,0.4748785416035116,0.75,0.6388888888888888,0.681305114638448,0.7777777777777778
forecast_only_transfer_rank,mpc_rhair_mae,secondary_selection,0.36474332620803873,0.6590909090909091,0.16666666666666669,0.34274807935498963,0.5666666666666667,0.6111111111111112,0.6508730158730159,0.7222222222222222,0.16666666666666669,0.3427359611880838,0.5666666666666667,0.6071428571428571,0.6517636684303351,0.7222222222222222
