metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
co2_final_step_mae,selection,mpc_objective,-0.07818656322599724,0.011764705882352941,0.525,63,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_tair_mae,0.1536665592875917,0.15882352941176472,0.5666666666666667,68,120,False,False,0.6666666666666666
co2_control_horizon_abs_bias,selection,mpc_rhair_mae,-0.16111721170908216,-0.3852941176470588,0.38333333333333336,46,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_co2_mae,-0.22101404847541176,0.15,0.525,63,120,False,False,0.0
co2_control_horizon_abs_bias,selection,mpc_objective,-0.2288385566368817,-0.37941176470588234,0.39166666666666666,47,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_tair_mae,-0.020786490519323103,-0.06764705882352941,0.475,57,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_rhair_mae,-0.23124565868047744,-0.21764705882352942,0.44166666666666665,53,120,False,False,0.3333333333333333
co2_constraint_near_mae_proxy,selection,mpc_co2_mae,-0.4627672631964843,-0.4147058823529412,0.3333333333333333,40,120,False,False,0.0
co2_constraint_near_mae_proxy,selection,mpc_objective,-0.38776735989137345,-0.4441176470588235,0.36666666666666664,44,120,False,False,0.0
forecast_only_transfer_rank,selection,mpc_tair_mae,0.2858746936220444,0.28571459557257434,0.6101694915254238,72,118,False,False,0.0
forecast_only_transfer_rank,selection,mpc_rhair_mae,0.29645969948750733,0.39469851347139134,0.6440677966101694,76,118,False,False,0.6666666666666666
forecast_only_transfer_rank,selection,mpc_co2_mae,-0.0007250083640124523,0.04712818071300195,0.5169491525423728,61,118,False,False,0.3333333333333333
forecast_only_transfer_rank,selection,mpc_objective,0.14527935461353833,0.26509601651063597,0.6016949152542372,71,118,False,True,0.6666666666666666
tair_transfer_selection_score,selection,mpc_tair_mae,0.316280909214274,0.19117647058823528,0.575,69,120,False,False,0.0
tair_transfer_selection_score,selection,mpc_rhair_mae,0.5880881996819288,0.5264705882352941,0.7083333333333334,85,120,True,True,0.3333333333333333
tair_transfer_selection_score,selection,mpc_co2_mae,0.2552691571317581,0.014705882352941175,0.5166666666666667,62,120,False,False,0.3333333333333333
tair_transfer_selection_score,selection,mpc_objective,0.3448953902090086,0.2911764705882353,0.6166666666666667,74,120,False,False,0.3333333333333333
rhair_transfer_selection_score,selection,mpc_tair_mae,-0.1477596945719789,-0.1192053302853152,0.44537815126050423,53,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_rhair_mae,-0.04380196628944285,0.08830024465578903,0.5294117647058824,63,119,False,False,0.6666666666666666
rhair_transfer_selection_score,selection,mpc_co2_mae,-0.10406055372031497,0.004415012232789452,0.4957983193277311,59,119,False,False,0.0
rhair_transfer_selection_score,selection,mpc_objective,0.18582410753435155,0.44885957700026086,0.6554621848739496,78,119,True,True,0.3333333333333333
co2_transfer_selection_score,selection,mpc_tair_mae,0.059888178344868474,0.15882352941176472,0.5666666666666667,68,120,False,False,0.6666666666666666
co2_transfer_selection_score,selection,mpc_rhair_mae,-0.2970539319277628,-0.25,0.45,54,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_co2_mae,-0.3791869391744522,-0.23823529411764705,0.39166666666666666,47,120,False,False,0.0
co2_transfer_selection_score,selection,mpc_objective,-0.38320730794451174,-0.31176470588235294,0.4083333333333333,49,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_tair_mae,0.13457134611738855,0.16764705882352943,0.575,69,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.11416702817333152,0.14705882352941177,0.5583333333333333,67,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_co2_mae,-0.13895524201558082,-0.0823529411764706,0.48333333333333334,58,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_objective,0.04065122915887565,0.14411764705882352,0.5666666666666667,68,120,False,False,0.3333333333333333
cost_grad_mean_abs,diagnostic,mpc_tair_mae,0.39093704803245,0.44117647058823534,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,0.4923517036077351,0.31176470588235294,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,0.10338604406172253,0.044117647058823525,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.39539776219686257,0.5794117647058823,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,-0.35903383026753444,-0.24576901429194614,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.2994101796313631,-0.03679176860657876,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.21919902449651038,0.007358353721315752,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,-0.2860102322921937,-0.26490073396736713,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,-0.2953204727131201,-0.351729307878893,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,0.007998985272557359,0.2104489164296305,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.3287293622506641,-0.2869757951313143,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,-0.057298542581529846,-0.06181017125905231,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,-0.185674942844209,-0.11331864730826258,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.4509393184208054,-0.06622518349184178,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.3182988116475844,-0.1604121111246834,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.20665596928577232,-0.002943341488526301,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.053894763034341577,-0.08977191540005218,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,0.018147861162147675,-0.15746876963615708,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,0.4056841473098823,0.6725535301282597,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.1926866301790285,-0.2384106605706304,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,-0.38859184817529957,-0.19867555047552532,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.4211286598431409,0.004415012232789452,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.5367181999599735,-0.21633559940668312,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,-0.09067335960851425,0.2413540020591567,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,-0.32175441383124426,-0.10448862284268369,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.28253009545858077,0.030905085629526156,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,-0.3534654551999319,-0.18395884303289384,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,0.039371548407980926,0.2325239775935778,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,-0.30671186629706915,-0.19867555047552532,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.24104315303249121,-0.030905085629526156,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.372884076048781,-0.20750557494110425,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.15056087450856784,0.27373075843294603,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.10568243209870962,0.03973511009510507,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.43615777271816364,-0.24576901429194614,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.29023097593636404,-0.04562179307215766,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.5019124756272426,-0.4061811254166295,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,-0.582146851503294,-0.5194997727248921,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.3773808171601789,-0.07211186646889438,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,-0.2595920268711456,-0.06328184200331548,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,0.09094895441998259,0.058866829770526014,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,-0.381192514196294,-0.23105230684931463,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.25171106441189867,0.32818257597068257,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.8291420000790285,-0.6931569205479439,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,-0.4479796779723137,-0.2678440754558934,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,-0.2382965167406305,-0.17218547707878862,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,-0.013426928442310007,0.38410606425268223,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.7577264296365498,-0.7873438481807855,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,-0.5629914798977829,-0.5003680530494712,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.18203770836487404,-0.16894000113028426,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.4161599001878269,-0.5262383943253682,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,0.1628535372088316,0.378658623223051,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.437467238737256,-0.5398312679795291,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.1816481030947803,0.15655607277128739,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.41587541836957403,0.5322906474223771,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,-0.164091316681071,-0.4070457892053472,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.43608040832083284,0.5009794328681196,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,-0.474668101716232,-0.44885957700026086,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.3113408483902109,0.057395159026262875,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.3551060384677154,-0.2281089653607883,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,0.1731051068549658,0.2531273680132619,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,-0.6579633052407056,-0.5518765290986815,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,-0.3270936533664059,0.06916852498036807,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.6723656146059288,-0.61663004184626,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,-0.31100593992780995,-0.17954383080010436,,,,,,
